t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P501.Speed,P502.Status,P502.Speed,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,LIT601.Pv,LIT602.Pv,FIT601.Pv,FIT602.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm
20-Feb-2026 16:08:07,2.0,553.6994,2.57118154,2.0,2.0,1.0,2.0,2.3387692,76.9674454,10.358754199999998,153.08895900000002,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,155.963882,21.7043343,956.3253,1.775614,15.7180357,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,987.0931,1.04129589,0.0,147.885162,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04409122,0.7212758,0.225074425,0.05540787,9.132146,234.4527,124.13483400000001,10.99718,243.3831,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,495.6742,561.747,0.0,2.917214,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:08,2.0,555.3480000000001,2.5695799999999998,2.0,2.0,1.0,2.0,2.3387692,76.9674454,10.3642015,153.1146,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.16876200000002,21.7043343,956.7659,1.775614,15.7180357,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,987.131531,1.04129589,0.0,147.885162,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04652655,0.7270399000000001,0.225074425,0.05540787,9.132146,234.4527,124.13483400000001,10.99718,243.3831,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,495.35375999999997,561.747,0.0,2.90568042,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:09,2.0,555.662048,2.5695799999999998,2.0,2.0,1.0,2.0,2.3387692,76.9674454,10.3642015,153.217117,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.16876200000002,21.7043343,957.086365,1.775614,15.7180357,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,987.631348,1.04577756,0.0,147.885162,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04652655,0.7313949000000001,0.225074425,0.05540787,9.140477,234.27327000000002,124.13483400000001,10.99718,243.3831,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,494.4245,562.3238,0.0,2.90135527,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:10,2.0,555.662048,2.5695799999999998,2.0,2.0,1.0,2.0,2.3387692,76.9674454,10.3696489,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.16876200000002,21.7043343,957.3667,1.775614,15.7180357,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,987.631348,1.04577756,0.0,147.885162,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04652655,0.7422825690000001,0.225074425,0.05540787,9.146564999999999,234.27327000000002,124.13483400000001,10.99718,243.3831,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,493.270966,563.9259,0.0,2.8944669999999997,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:11,2.0,557.6247,2.5695799999999998,2.0,2.0,1.0,2.0,2.33992243,76.4868,10.371891999999999,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.16876200000002,21.7043343,957.3667,1.775614,15.7180357,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,987.938965,1.04577756,0.0,147.885162,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04652655,0.7509927,0.225074425,0.05540787,9.152332000000001,234.27327000000002,124.13483400000001,10.99718,243.3831,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,492.66214,563.9259,0.0,2.9032774,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:12,2.0,557.6247,2.5695799999999998,2.0,2.0,1.0,2.0,2.340307,76.2625,10.3760576,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.16876200000002,21.7043343,957.3667,1.775614,15.7180357,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.0543,1.04577756,0.0,148.09024,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04601383,0.7509927,0.225074425,0.05540787,9.160343,234.27327000000002,124.13483400000001,10.99718,243.3831,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,491.76492300000007,563.9259,0.0,2.89847183,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:13,2.0,560.0976,2.5695799999999998,2.0,2.0,1.0,2.0,2.340307,76.2625,10.37766,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.16876200000002,21.7043343,957.3667,1.775614,15.7180357,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.5542,1.04577756,0.0,148.09024,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04524481,0.7509927,0.225074425,0.05540787,9.166111,234.27327000000002,124.13483400000001,10.99718,243.3831,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,490.22686799999997,564.759033,0.0,2.90519977,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:14,2.0,560.2939,2.5695799999999998,2.0,2.0,1.0,2.0,2.34222913,76.10228000000001,10.3827868,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.16876200000002,21.7043343,957.4068,1.77497351,15.6764193,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.438843,1.04372883,0.0,148.09024,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04524481,0.733444333,0.22469033300000002,0.05540787,9.172839999999999,234.27327000000002,124.13483400000001,10.99718,243.3831,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,489.778259,564.759033,0.0,2.90568042,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:15,2.0,561.785461,2.5695799999999998,2.0,2.0,1.0,2.0,2.3423574,75.84594,10.3834276,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.16876200000002,21.7043343,958.2078,1.77074587,15.6764193,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.8618,1.04372883,0.0,148.09024,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04524481,0.7294735999999999,0.222897932,0.05540787,9.180531,234.27327000000002,124.13483400000001,10.99718,243.303,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,489.105347,564.759033,0.0,2.92137885,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:16,2.0,561.785461,2.5695799999999998,2.0,2.0,1.0,2.0,2.3454330000000003,75.55755,10.3834276,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.19438200000002,21.7043343,958.2078,1.77048957,15.6764193,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.7080000000001,1.0455215,0.0,147.75698899999998,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04524481,0.7188420999999999,0.222897932,0.05540787,9.18726,234.4527,124.13483400000001,10.99718,243.22288500000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,488.11203,564.759033,0.0,2.921539,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:17,2.0,562.6883,2.57246256,2.0,2.0,1.0,2.0,2.348765,75.55755,10.387913699999999,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.004385000000001,156.348038,21.7043343,958.2078,1.76715875,15.6764193,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.8618,1.0455215,0.0,147.75698899999998,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04345036,0.7111566659999999,0.222897932,0.05540787,9.188862,234.4527,124.13483400000001,10.99718,243.22288500000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,487.855682,564.759033,0.0,2.92554379,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:18,2.0,562.8845,2.57566524,2.0,2.0,1.0,2.0,2.3508153,75.36529,10.387913699999999,153.4222,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.011044,156.348038,21.7043343,958.2078,1.76600575,15.6764193,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.7080000000001,1.0455215,0.0,147.885162,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04345036,0.7187140000000001,0.222897932,0.05540787,9.19463,234.4527,124.13483400000001,11.266342199999999,243.22288500000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,486.8303,563.9259,0.0,2.91160727,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:19,2.0,563.2771,2.56990027,2.0,2.0,1.0,2.0,2.35273767,75.23711999999999,10.3818254,153.678543,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.014374,156.348038,21.7043343,958.7686,1.76600575,15.6764193,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.9387,1.0455215,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04601383,0.721532,0.222897932,0.05540787,9.19495,234.4527,124.13483400000001,11.266342199999999,243.22288500000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,486.41372699999994,563.9259,0.0,2.91849542,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:20,2.0,563.3556,2.56990027,2.0,2.0,1.0,2.0,2.35414743,75.23711999999999,10.3760576,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.014374,156.348038,21.7043343,958.7686,1.76600575,15.573979999999999,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.6695560000001,1.0455215,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04844916,0.7297298000000001,0.222897932,0.05540787,9.197834,234.4527,124.13483400000001,11.266342199999999,243.463211,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,485.7729,563.9259,0.0,2.91849542,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:21,2.0,563.3556,2.56990027,2.0,2.0,1.0,2.0,2.35414743,75.23711999999999,10.3760576,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.014374,156.55291699999998,21.7043343,958.9689,1.76600575,15.5707788,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,988.9387,1.0455215,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04844916,0.730242133,0.222897932,0.05540787,9.197834,234.4527,124.13483400000001,11.266342199999999,243.463211,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,484.651367,563.9259,0.0,2.91433048,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:22,2.0,563.3556,2.56990027,2.0,2.0,1.0,2.0,2.35094357,75.23711999999999,10.365483300000001,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.014374,156.55291699999998,21.7043343,959.2893,1.76600575,15.5707788,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,989.2079,1.0455215,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04819274,0.740105033,0.22469033300000002,0.05540787,9.193989,234.4527,124.13483400000001,11.074083300000002,243.463211,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,483.59396399999997,563.9259,0.0,2.91401029,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:23,2.0,563.8266,2.57278275,2.0,2.0,1.0,2.0,2.34863687,75.23711999999999,10.3600359,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.014374,156.55291699999998,21.928420000000003,959.2893,1.76600575,15.5707788,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,989.5924,1.0455215,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04562938,0.7335724,0.225330472,0.05540787,9.18758,234.3758,124.13483400000001,11.074083300000002,243.463211,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,483.01718099999994,563.5414,0.0,2.91993713,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:24,2.0,564.729431,2.57278275,2.0,2.0,1.0,2.0,2.3479959999999997,75.23711999999999,10.3536272,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.008964,156.55291699999998,21.928420000000003,959.6898,1.76895225,15.6348038,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,989.5924,1.0455215,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04562938,0.7297298000000001,0.223410055,0.05540787,9.1856575,234.27327000000002,124.13483400000001,11.074083300000002,243.463211,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,482.40835599999997,564.3104,0.0,2.91993713,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:25,2.0,564.8864,2.56573677,2.0,2.0,1.0,2.0,2.3479959999999997,74.88464,10.3430538,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.55291699999998,21.928420000000003,959.6898,1.77023339,15.698828699999998,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,989.8616,1.0455215,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04562938,0.7297298000000001,0.223410055,0.05540787,9.179249,234.222,124.13483400000001,11.074083300000002,243.463211,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,482.40835599999997,565.5281,0.0,2.9068017000000004,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:26,2.0,564.8864,2.56573677,2.0,2.0,1.0,2.0,2.3479959999999997,74.88464,10.3347225,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.55291699999998,21.8003712,959.6898,1.77292371,15.698828699999998,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,989.9769,1.0436007999999999,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04562938,0.7297298000000001,0.223410055,0.05540787,9.176044000000001,234.119461,124.13483400000001,11.074083300000002,243.351059,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,482.087921,565.5281,0.0,2.9055202,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:27,2.0,565.3182370000001,2.56573677,2.0,2.0,1.0,2.0,2.3528657,74.82056,10.3328,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.680969,21.8003712,960.2506,1.77292371,15.698828699999998,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,990.3999,1.0436007999999999,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04562938,0.7399769429999999,0.223410055,0.05540787,9.169315,234.119461,124.13483400000001,11.074083300000002,243.351059,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,480.485779,565.5281,0.0,2.902797,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:28,2.0,565.3182370000001,2.56573677,2.0,2.0,1.0,2.0,2.35914516,74.404,10.3251095,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.680969,21.8003712,960.2506,1.77484536,15.698828699999998,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,990.4768,1.04462516,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04383492,0.7417701999999999,0.223410055,0.05540787,9.161304,234.119461,124.13483400000001,11.074083300000002,243.351059,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,479.524475,565.7844,0.0,2.91080642,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:29,2.0,565.3182370000001,2.56573677,2.0,2.0,1.0,2.0,2.36363053,74.404,10.322546,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.680969,21.8003712,960.6511,1.7754860000000001,15.698828699999998,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,990.7844,1.04500926,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04383492,0.7599590420000001,0.223410055,0.05540787,9.154896,234.119461,124.13483400000001,11.074083300000002,243.351059,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,478.691376,566.0087,0.0,2.90407848,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:30,2.0,564.8864,2.56990027,2.0,2.0,1.0,2.0,2.3650403,74.404,10.3187008,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.680969,21.8003712,960.6511,1.7754860000000001,15.6348038,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,990.592163,1.04270434,0.0,148.038971,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04383492,0.7612399459999999,0.223410055,0.05540787,9.150089999999999,234.119461,124.13483400000001,11.074083300000002,243.28697200000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,477.121246,566.0087,0.0,2.91593242,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:31,2.0,565.9069999999999,2.56990027,2.0,2.0,1.0,2.0,2.3663217999999997,74.404,10.3187008,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.680969,21.8003712,960.6511,1.77471733,15.615596799999999,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,991.1305,1.04232025,0.0,148.013336,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04383492,0.754195,0.223410055,0.05540787,9.145925,234.119461,123.974625,11.074083300000002,243.28697200000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,476.8008,566.8098,0.0,2.93531537,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:32,2.0,567.045349,2.57374358,2.0,2.0,1.0,2.0,2.3663217999999997,74.404,10.3187008,153.704178,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.860229,21.8003712,960.6511,1.77356422,15.615596799999999,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,991.3612,1.04232025,0.0,148.013336,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04409122,0.74907136,0.223410055,0.05540787,9.140798,234.119461,123.974625,11.074083300000002,243.28697200000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,475.134583,567.4507,0.0,2.92634487,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:33,2.0,567.1631,2.57374358,2.0,2.0,1.0,2.0,2.36363053,74.404,10.3209438,153.98616,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.860229,21.8003712,960.9315,1.77356422,15.615596799999999,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,991.7073,1.04232025,0.0,148.013336,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04755187,0.7394646,0.223410055,0.05540787,9.137273,234.119461,123.974625,11.074083300000002,243.28697200000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,474.36554,567.4507,0.0,2.92169929,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:34,2.0,567.1631,2.57726669,2.0,2.0,1.0,2.0,2.35773563,74.404,10.32575,153.98616,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.860229,21.8003712,961.1318,1.77241123,15.65081,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,991.97644,1.04065561,0.0,148.013336,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04793644,0.7304983,0.223410055,0.05540787,9.134708999999999,234.119461,123.974625,11.074083300000002,243.28697200000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,473.69265700000005,567.4507,0.0,2.9316310000000003,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:35,2.0,569.636047,2.57726669,2.0,2.0,1.0,2.0,2.35350657,74.404,10.33312,153.98616,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.578522,21.8003712,961.1318,1.77138638,15.6860237,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,992.207153,1.04065561,0.0,148.013336,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04793644,0.7304983,0.223410055,0.05540787,9.134708999999999,234.119461,124.00666799999999,11.074083300000002,243.28697200000002,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,472.12252800000005,570.687,0.0,2.93723774,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:36,2.0,570.2248,2.57726669,2.0,2.0,1.0,2.0,2.35119987,74.404,10.3392086,153.98616,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.578522,21.8003712,961.1318,1.77138638,15.6860237,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,992.207153,1.04065561,0.0,147.782623,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04793644,0.7304983,0.223922163,0.05540787,9.134708999999999,234.119461,124.03871200000002,11.074083300000002,243.447189,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,471.64187599999997,571.3279,0.0,2.93403387,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 16:08:37,2.0,572.5407,2.57310319,2.0,2.0,1.0,2.0,2.3492775000000004,74.08356479999999,10.3504229,153.98616,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,7.0,8.006883,156.860229,21.8003712,961.1318,1.77138638,15.6860237,1.0,2.0,1.0,1.0,2.0,1.0,Bad Input,Bad Input,4.0,992.5916,1.04065561,0.0,147.782623,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.04793644,0.737415135,0.224818364,0.05540787,9.134708999999999,234.119461,124.03871200000002,11.074083300000002,243.447189,0.0,203.0409,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,471.001038,571.3279,0.0,2.9341939999999997,2.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
